Tenure,MonthlyCharges,TotalCharges,SeniorCitizen,Contract_One year,Contract_Two year,PaymentMethod_Credit Card,PaymentMethod_Electronic Check,PaperlessBilling_Yes
9,138,515,0,0,1,1,0,0
56,151,735,1,0,1,1,0,1
13,125,3696,1,0,1,1,0,0
29,20,4628,1,1,0,0,0,1
2,184,5021,1,1,0,0,1,1
11,60,627,0,1,0,0,1,0
4,135,4742,1,0,0,1,0,0
22,65,1947,1,0,0,0,0,1
57,134,2241,1,0,0,0,1,1
13,64,4297,1,0,0,0,0,1
2,152,2038,0,0,0,0,0,0
52,70,5784,0,0,1,0,1,0
15,55,5421,0,0,1,1,0,0
53,128,5803,0,1,0,0,0,0
69,115,4730,1,1,0,1,0,1
6,115,1677,1,0,1,0,0,1
56,108,6378,1,0,1,0,0,1
28,33,1099,1,0,1,1,0,0
42,20,1950,1,0,1,1,0,1
31,70,1256,0,0,0,1,0,0
14,187,2225,0,0,1,0,1,1
58,121,3537,1,1,0,1,0,0
19,82,7583,0,0,0,1,0,1
39,84,7566,1,1,0,0,1,0
36,175,3682,0,1,0,0,0,0
54,191,6674,1,0,1,1,0,0
14,158,1718,1,1,0,0,0,0
53,146,6760,1,1,0,0,0,1
29,189,5035,1,1,0,1,0,1
57,43,6209,1,0,1,0,0,0
50,190,6770,1,0,0,1,0,0
70,171,4801,0,0,0,0,1,0
66,196,2989,0,0,0,0,1,0
26,78,5632,1,0,1,0,1,1
28,185,4320,0,1,0,1,0,0
70,156,2011,0,0,1,1,0,1
13,94,261,0,0,0,0,0,1
60,47,6373,1,0,0,1,0,0
18,53,6260,0,0,0,0,0,1
7,39,6651,1,1,0,0,1,1
61,29,2290,0,1,0,1,0,1
41,109,7937,1,0,1,0,0,1
33,101,2979,0,0,1,1,0,1
69,153,1418,0,0,0,0,1,0
3,115,5547,0,0,1,0,0,0
5,39,3370,0,0,0,1,0,1
46,76,5865,1,1,0,0,1,0
49,163,3776,0,1,0,0,0,0
43,31,7992,0,0,0,1,0,0
66,136,7139,0,0,0,0,0,0
1,188,7165,0,0,0,0,0,0
32,80,2998,1,0,1,0,1,1
2,49,5917,1,0,1,0,0,0
2,114,5468,1,1,0,1,0,1
44,176,4069,0,0,1,0,0,0
61,116,6302,0,1,0,0,1,1
32,59,4807,1,0,0,1,0,0
46,192,169,0,0,0,0,0,1
58,174,1493,0,0,1,1,0,0
19,187,4874,0,0,1,1,0,0
65,158,3712,0,1,0,1,0,0
46,198,2158,0,0,0,0,0,0
50,74,7599,1,0,0,1,0,0
12,52,7459,0,0,1,0,1,0
13,137,7128,0,1,0,0,0,1
65,30,6769,0,0,0,1,0,0
15,60,3032,1,0,0,0,0,0
29,151,1329,1,0,0,0,0,1
43,63,4351,0,0,1,0,0,1
15,102,1746,1,0,0,1,0,0
48,152,4042,1,1,0,0,1,1
29,178,7961,0,0,1,0,1,1
43,85,6192,1,1,0,1,0,1
25,120,4855,0,0,1,1,0,1
14,120,5844,1,1,0,0,0,1
65,113,2956,0,0,0,1,0,1
41,88,3461,1,1,0,0,0,1
6,161,458,0,0,0,0,1,1
52,185,7330,0,0,1,1,0,1
10,196,4825,0,0,0,1,0,1
7,148,2701,0,0,1,1,0,1
60,40,1755,1,1,0,1,0,0
48,80,6186,1,0,0,0,1,1
62,159,446,0,1,0,0,0,0
3,79,1299,1,1,0,1,0,0
34,191,4220,0,1,0,0,0,1
13,106,5999,1,0,1,1,0,0
10,168,5667,1,1,0,0,1,1
3,180,3232,0,1,0,0,0,0
20,49,5058,1,1,0,0,1,0
14,27,2388,0,0,1,0,0,1
58,128,7204,0,0,0,0,0,1
35,170,936,0,1,0,0,0,1
6,198,6427,1,0,0,1,0,0
61,26,3471,0,1,0,1,0,0
33,99,3225,1,1,0,1,0,0
52,152,4318,0,0,1,0,0,1
38,59,3970,0,1,0,1,0,0
6,137,4804,0,1,0,0,1,1
36,67,4566,1,0,0,0,1,0
64,101,5706,1,0,0,0,0,1
43,182,7129,0,1,0,0,1,1
2,158,3460,0,0,1,0,1,0
23,110,6723,1,0,1,0,0,1
28,101,4643,1,1,0,0,1,1
13,90,347,0,1,0,0,1,1
31,40,7644,0,1,0,1,0,0
32,199,5789,0,0,0,0,1,1
65,84,1193,1,0,0,0,1,0
51,136,4725,1,0,1,0,0,1
4,177,950,0,0,0,1,0,1
13,99,2938,0,0,0,1,0,0
52,60,2095,1,0,1,0,0,1
27,121,4317,0,1,0,0,0,0
59,57,5168,0,1,0,1,0,1
34,90,7911,0,0,0,0,1,0
23,104,2991,0,0,1,0,1,0
42,143,7310,0,1,0,0,1,1
21,156,6366,0,0,1,0,1,0
42,50,279,0,1,0,0,1,0
25,176,4496,1,1,0,0,0,0
28,95,6110,1,1,0,0,1,0
30,107,6906,1,1,0,1,0,1
49,94,4521,1,1,0,0,0,1
50,120,1839,0,0,1,1,0,1
20,150,1780,0,0,0,0,1,1
58,72,6062,0,0,0,0,0,0
13,140,727,0,1,0,0,0,1
34,93,3344,0,0,1,1,0,1
65,59,6420,0,0,1,1,0,0
70,164,5320,0,1,0,1,0,0
65,178,4809,0,1,0,0,1,0
1,39,2429,1,0,0,1,0,1
68,46,7768,0,0,0,0,1,0
63,29,7685,1,0,1,1,0,1
65,94,7183,1,1,0,0,0,0
2,102,1333,0,0,1,1,0,1
27,147,7103,1,0,1,1,0,1
50,141,4412,0,0,0,1,0,0
42,132,3139,0,0,0,0,1,0
8,168,7608,0,0,1,1,0,0
31,154,7537,1,0,1,1,0,1
32,149,5477,1,0,1,0,0,0
41,76,4187,1,0,1,0,0,0
67,21,5850,0,0,1,0,1,1
62,166,6225,1,0,1,0,1,1
55,71,1965,1,0,1,1,0,1
53,102,7501,1,0,0,1,0,0
52,39,3233,1,0,1,1,0,1
60,48,4747,1,1,0,0,0,0
5,44,7840,0,1,0,1,0,0
4,105,2534,0,0,0,0,1,1
61,61,7474,1,0,0,1,0,0
32,148,2526,1,0,1,0,1,0
56,52,4061,1,1,0,0,1,1
36,169,7102,1,1,0,0,1,0
14,162,325,0,0,1,1,0,1
29,42,2058,1,1,0,1,0,0
58,90,3841,1,0,1,0,1,0
49,121,5161,0,1,0,0,0,1
43,130,6856,0,1,0,0,0,0
26,171,6538,0,0,1,1,0,1
27,31,1455,1,0,1,1,0,0
71,172,416,1,0,0,0,1,0
17,24,1389,0,1,0,0,0,0
66,170,1059,1,0,0,0,1,0
20,37,4631,0,0,0,0,1,0
24,32,1635,1,1,0,0,0,0
26,182,3882,0,0,0,0,1,1
9,55,4064,0,0,0,0,0,1
60,44,1302,1,1,0,1,0,0
53,86,3438,1,0,0,0,0,1
6,133,7448,0,1,0,1,0,0
32,195,7139,1,1,0,0,0,1
58,150,5290,1,1,0,1,0,0
7,142,3099,1,0,0,0,0,0
56,147,253,0,0,0,1,0,1
49,168,4471,1,0,1,0,0,1
48,53,7371,0,0,1,1,0,0
30,162,3917,0,1,0,1,0,0
37,158,3355,0,0,1,0,1,0
44,30,4695,1,1,0,1,0,1
51,98,6795,1,0,1,1,0,1
50,151,3525,0,1,0,0,1,1
22,164,2339,0,1,0,1,0,0
23,187,5608,1,0,0,0,1,0
40,158,4093,0,1,0,0,1,1
32,170,4773,1,0,1,1,0,0
6,115,4534,1,0,0,0,0,1
42,80,5832,1,1,0,0,1,0
27,142,1908,1,0,1,0,0,0
53,29,7150,1,0,0,0,1,0
60,171,220,1,0,0,1,0,0
16,196,7704,0,0,1,0,1,0
42,123,3913,1,0,0,1,0,0
30,100,3098,0,0,0,0,1,0
40,130,5612,1,1,0,0,1,1
59,95,7232,1,0,1,1,0,1
